Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
EF380023	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380022	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380021	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380019	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380018	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380017	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380016	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380015	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380014	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380013	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380012	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380011	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380010	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
EF380009	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079895	5387	0.38		Enterobacteria phage WA11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079894	5386	0.38		Enterobacteria phage WA10	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079893	5386	0.38		Enterobacteria phage WA4	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079892	5386	0.38		Enterobacteria phage NC56	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079891	5386	0.38		Enterobacteria phage NC51	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079890	5386	0.38		Enterobacteria phage NC41	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079889	5386	0.38		Enterobacteria phage NC37	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079888	5386	0.38		Enterobacteria phage NC16	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079887	5386	0.38		Enterobacteria phage NC11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079886	5386	0.38		Enterobacteria phage NC7	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079885	5386	0.38		Enterobacteria phage NC5	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079884	5386	0.38		Enterobacteria phage NC1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079883	5386	0.38		Enterobacteria phage ID45	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079882	5386	0.38		Enterobacteria phage ID34	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079881	5386	0.38		Enterobacteria phage ID22	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
DQ079880	5386	0.38		Enterobacteria phage ID1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	22	2612	2633	22	22	100.00	100.00	YES
AF299314	5356	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2585	2606	22	22	100.00	100.00	YES
AF299313	5383	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2612	2633	22	22	100.00	100.00	YES
AF299312	5339	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2565	2586	22	22	100.00	100.00	YES
AF299311	5339	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2565	2586	22	22	100.00	100.00	YES
AF299310	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2585	2606	22	22	100.00	100.00	YES
AF299309	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2585	2606	22	22	100.00	100.00	YES
AF299308	5369	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2597	2618	22	22	100.00	100.00	YES
AF299307	5341	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2570	2591	22	22	100.00	100.00	YES
AF299306	5368	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2597	2618	22	22	100.00	100.00	YES
AF299305	5383	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2612	2633	22	22	100.00	100.00	YES
AF299304	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2585	2606	22	22	100.00	100.00	YES
AF299303	5339	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2565	2586	22	22	100.00	100.00	YES
AF299302	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2612	2633	22	22	100.00	100.00	YES
AF299301	5383	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2612	2633	22	22	100.00	100.00	YES
AF299300	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	22	2585	2606	22	22	100.00	100.00	YES
AF274751	5386	0.38		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2002	1	22	2612	2633	22	22	100.00	100.00	YES
AF176034	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2612	2633	22	22	100.00	100.00	YES
AF176033	5388	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2612	2633	22	22	100.00	100.00	YES
AF176032	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2585	2606	22	22	100.00	100.00	YES
AF176031	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2612	2633	22	22	100.00	100.00	YES
AF176030	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2585	2606	22	22	100.00	100.00	YES
AF176029	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2612	2633	22	22	100.00	100.00	YES
AF176028	5359	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2585	2606	22	22	100.00	100.00	YES
AF176027	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	22	2612	2633	22	22	100.00	100.00	YES
M14428	5386	0.38		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	1987	1	22	4081	4102	22	22	100.00	100.00	YES
J02482	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2021	1	22	2612	2633	22	22	100.00	100.00	YES
MF426915	5386	0.38		Synthetic Enterobacteria phage CryptX174	other sequences; artificial sequences	2019	1	22	2612	2633	22	22	100.00	100.00	YES
LC219389	5585	0.38		Dioscorea cayenensis subsp. rotundata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Dioscoreaceae; Dioscorea	2017	1	22	1653	1674	22	22	100.00	100.00	YES
LC290991	353	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	139	160	22	22	100.00	100.00	YES
LC288902	344	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	155	176	22	22	100.00	100.00	YES
LC305415	352	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	186	207	22	22	100.00	100.00	YES
LC303440	380	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	272	293	22	22	100.00	100.00	YES
LC300266	390	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	92	113	22	22	100.00	100.00	YES
LC299069	390	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	113	134	22	22	100.00	100.00	YES
LC297673	346	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	196	217	22	22	100.00	100.00	YES
LC296247	354	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	24	45	22	22	100.00	100.00	YES
LC295925	358	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	127	148	22	22	100.00	100.00	YES
LC293961	367	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	235	256	22	22	100.00	100.00	YES
KY199431	2859	0.38		synthetic construct	other sequences; artificial sequences	2017	1	22	2650	2671	22	22	100.00	100.00	YES
LC786485	5386	0.38		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2023	1	22	4046	4067	22	22	100.00	100.00	YES
JX913857	5386	0.38		synthetic Enterobacteria phage phiX174.1f	other sequences; artificial sequences	2012	1	22	4081	4102	22	22	100.00	100.00	YES
OZ412279	31084172	0.38		Symphodus doderleini	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	1	22	25767200	25767221	22	22	100.00	100.00	YES
NC_001422	5386	0.38		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2023	1	22	2612	2633	22	22	100.00	100.00	YES
ON492670	1846	0.38		Ascochyta phacae	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Didymellaceae; Ascochyta	2025	1	22	1756	1735	22	22	100.00	100.00	YES
OZ235197	25281500	0.38		Symphodus ocellatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	1	22	3376891	3376870	22	22	100.00	100.00	YES
LC403430	233	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2018	1	22	127	106	22	22	100.00	100.00	YES
LC402370	194	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2018	1	22	181	160	22	22	100.00	100.00	YES
LC402218	216	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2018	1	22	136	115	22	22	100.00	100.00	YES
LT963441	2426012	0.38		Staphylococcus haemolyticus	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	1	22	2420752	2420731	22	22	100.00	100.00	YES
LT963440	2712839	0.38		Staphylococcus cohnii	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus cohnii species complex	2018	1	22	2662746	2662725	22	22	100.00	100.00	YES
LT963439	2781432	0.38		Staphylococcus xylosus	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	1	22	2770435	2770414	22	22	100.00	100.00	YES
LT963435	2777253	0.38		Staphylococcus simulans	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	1	22	2749180	2749159	22	22	100.00	100.00	YES
LC292321	367	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	225	204	22	22	100.00	100.00	YES
LC288057	382	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	195	174	22	22	100.00	100.00	YES
LC306148	399	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	67	46	22	22	100.00	100.00	YES
LC304554	372	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	211	190	22	22	100.00	100.00	YES
LC304386	364	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	268	247	22	22	100.00	100.00	YES
LC300592	386	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	40	19	22	22	100.00	100.00	YES
LC299131	372	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	167	146	22	22	100.00	100.00	YES
LC295166	430	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	154	133	22	22	100.00	100.00	YES
LC294820	350	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	241	220	22	22	100.00	100.00	YES
LC294363	405	0.38		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	22	112	91	22	22	100.00	100.00	YES
CP020369	6856683	0.38		Pseudomonas tolaasii	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas	2017	1	22	5974214	5974193	22	22	100.00	100.00	YES
CP117286	2204518	0.38		Streptococcus dysgalactiae subsp. equisimilis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	22	1021701	1021680	22	22	100.00	100.00	YES
OX393528	30971358	0.38		Symphodus melops	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2022	1	22	4744840	4744819	22	22	100.00	100.00	YES
OL739525	151825	0.38		Escherichia phage dw-ec	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Stephanstirmvirinae; Phapecoctavirus	2022	1	22	46	25	22	22	100.00	100.00	YES
OZ413827	30033937	0.38		Symphodus mediterraneus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	1	22	7387240	7387219	22	22	100.00	100.00	YES
OZ254929	21353498	1.5		Descurainia sophia	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Descurainieae; Descurainia	2025	2	22	18765148	18765168	21	22	100.00	95.00	YES
XM_020333395	2120	1.5		Aegilops tauschii subsp. strangulata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Aegilops	2025	1	21	1531	1551	21	22	100.00	95.00	YES
XM_020333394	2274	1.5		Aegilops tauschii subsp. strangulata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Aegilops	2025	1	21	1685	1705	21	22	100.00	95.00	YES
XM_051321197	1881	1.5		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	1	21	1344	1364	21	22	100.00	95.00	YES
AK451596	2204	1.5		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2017	1	21	1602	1622	21	22	100.00	95.00	YES
CP145278	37506828	1.5		Camelina sativa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Camelina	2024	2	22	2987212	2987232	21	22	100.00	95.00	YES
OL693799	411	1.5		Russula subsulphurea	Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Russulales; Russulaceae; Russula	2023	2	22	31	51	21	22	100.00	95.00	YES
XM_051321196	1981	1.5		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	1	21	1444	1464	21	22	100.00	95.00	YES
XM_048716825	2253	1.5		Triticum urartu	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2022	1	21	1674	1694	21	22	100.00	95.00	YES
XM_048716824	2249	1.5		Triticum urartu	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2022	1	21	1670	1690	21	22	100.00	95.00	YES
XM_047215498	1830	1.5		Lolium rigidum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2022	1	21	1349	1369	21	22	100.00	95.00	YES
XM_045089879	1741	1.5		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2021	1	21	1218	1238	21	22	100.00	95.00	YES
XM_045089878	1971	1.5		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2021	1	21	1448	1468	21	22	100.00	95.00	YES
XM_045118203	1686	1.5		Hordeum vulgare subsp. vulgare	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Hordeinae; Hordeum	2021	1	21	1445	1465	21	22	100.00	95.00	YES
XM_044544275	3726	1.5		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	1	21	3292	3312	21	22	100.00	95.00	YES
XM_044544274	3635	1.5		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	1	21	3201	3221	21	22	100.00	95.00	YES
XM_044544273	3733	1.5		Triticum aestivum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Triticodae; Triticeae; Triticinae; Triticum	2025	1	21	3299	3319	21	22	100.00	95.00	YES
