Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
CP071113	4195072	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	36	59	24	24	100.00	100.00	YES
CP071113	4195072	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	4195036	4195013	24	24	100.00	100.00	YES
CP071112	4433474	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	4433439	4433416	24	24	100.00	100.00	YES
CP071111	5104959	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	35	58	24	24	100.00	100.00	YES
CP071111	5104959	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	5104924	5104901	24	24	100.00	100.00	YES
CP071110	5117794	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	35	58	24	24	100.00	100.00	YES
CP071110	5117794	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	5117763	5117740	24	24	100.00	100.00	YES
CP071109	6490838	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	33	56	24	24	100.00	100.00	YES
CP071109	6490838	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	6490804	6490781	24	24	100.00	100.00	YES
CP071108	7424844	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	34	57	24	24	100.00	100.00	YES
CP071108	7424844	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	7424809	7424786	24	24	100.00	100.00	YES
CP071107	8212542	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	34	57	24	24	100.00	100.00	YES
CP071107	8212542	0.024		Trichoderma virens	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	1	24	8212512	8212489	24	24	100.00	100.00	YES
CP071136	6355	0.024		Escherichia coli	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	2021	1	24	6316	6339	24	24	100.00	100.00	YES
OZ116908	502463	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	132811	132788	24	24	100.00	100.00	YES
OZ117086	925144	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	925085	925108	24	24	100.00	100.00	YES
OZ116862	1380033	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	255697	255674	24	24	100.00	100.00	YES
OZ116862	1380033	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	640383	640406	24	24	100.00	100.00	YES
OZ116819	1183198	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	126	103	24	24	100.00	100.00	YES
OZ116776	1076254	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	228997	228974	24	24	100.00	100.00	YES
OZ116775	1005551	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	78398	78375	24	24	100.00	100.00	YES
OZ116775	1005551	0.38		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	22	77948	77969	22	24	100.00	100.00	YES
OZ116775	1005551	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	20	1005473	1005492	20	24	100.00	100.00	YES
OZ116772	1046064	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	64293	64316	24	24	100.00	100.00	YES
OZ116772	1046064	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	64810	64787	24	24	100.00	100.00	YES
OZ116768	741690	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	528646	528623	24	24	100.00	100.00	YES
OZ116763	635674	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	23040	23063	24	24	100.00	100.00	YES
OZ116763	635674	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	20	60	41	20	24	100.00	100.00	YES
OZ116761	316604	0.024		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	316549	316572	24	24	100.00	100.00	YES
LC541798	44883	0.096		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	2	24	44859	44837	23	24	100.00	96.00	YES
LC541869	103703	0.38		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	22	103685	103664	22	24	100.00	92.00	YES
PQ621707	40696	0.38		Streptococcus phage 36L	Viruses	2025	1	22	32	53	22	24	100.00	92.00	YES
LC541764	30915	1.5		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	4	24	41	61	21	24	100.00	88.00	YES
CP174315	122680	1.5		Microbulbifer sp. SSSA002	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Cellvibrionales; Microbulbiferaceae; Microbulbifer	2025	1	21	2673	2653	21	24	100.00	88.00	YES
OX376704	39296097	1.5		Agrilus cyanescens	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Elateriformia; Buprestoidea; Buprestidae; Agrilinae; Agrilus	2022	1	21	200801	200821	21	24	100.00	88.00	YES
LC541889	89408	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	89389	89370	20	24	100.00	83.00	YES
LC541877	54892	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	37	56	20	24	100.00	83.00	YES
LC541856	84480	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	84457	84438	20	24	100.00	83.00	YES
LC541847	27371	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	27350	27331	20	24	100.00	83.00	YES
LC541844	55750	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	5	24	55727	55708	20	24	100.00	83.00	YES
LC541841	15484	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	15463	15444	20	24	100.00	83.00	YES
LC541838	11397	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	5	24	44	63	20	24	100.00	83.00	YES
LC541826	26643	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	35	54	20	24	100.00	83.00	YES
LC541814	17143	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	24	37	60	24	24	95.83	100.00	YES
LC541811	5806	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	5	24	43	62	20	24	100.00	83.00	YES
LC541810	18147	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	5	24	18119	18100	20	24	100.00	83.00	YES
LC541792	4735	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	24	37	60	24	24	95.83	100.00	YES
LC541790	37722	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	37701	37682	20	24	100.00	83.00	YES
LC541776	59622	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	40	59	20	24	100.00	83.00	YES
LC541771	37749	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	39	58	20	24	100.00	83.00	YES
LC541768	20460	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	20440	20421	20	24	100.00	83.00	YES
LC541765	67732	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	5	24	44	63	20	24	100.00	83.00	YES
LC541745	12632	5.9		Plasmodium berghei ANKA	Eukaryota; Sar; Alveolata; Apicomplexa; Aconoidasida; Haemosporida; Plasmodiidae; Plasmodium; Plasmodium (Vinckeia)	2020	1	20	12610	12591	20	24	100.00	83.00	YES
OZ333888	92817783	5.9		Falco tinnunculus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	4	23	14658039	14658020	20	24	100.00	83.00	YES
OZ333862	93172225	5.9		Falco tinnunculus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	4	23	14783496	14783477	20	24	100.00	83.00	YES
OZ317116	17826378	5.9		Tortella tortuosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Bryophyta; Bryophytina; Bryopsida; Dicranidae; Pottiales; Pottiaceae; Tortella	2025	3	22	10376986	10377005	20	24	100.00	83.00	YES
OZ311247	43858378	5.9		Dichrorampha aeratana	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Tortricoidea; Tortricidae; Olethreutinae; Grapholitini; Dichrorampha	2025	4	23	29211823	29211842	20	24	100.00	83.00	YES
OZ259190	93426718	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	4	23	14640523	14640504	20	24	100.00	83.00	YES
OZ259166	93325747	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	4	23	14689201	14689182	20	24	100.00	83.00	YES
CP151840	4545269	5.9		Algibacter lectus	Bacteria; Pseudomonadati; Bacteroidota; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Algibacter	2025	5	24	28957	28938	20	24	100.00	83.00	YES
OZ203569	43320873	5.9		Cratoneuron filicinum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Bryophyta; Bryophytina; Bryopsida; Bryidae; Hypnanae; Hypnales; Amblystegiaceae; Cratoneuron	2025	4	23	36371305	36371286	20	24	100.00	83.00	YES
CP157650	1331897	5.9		Hanseniaspora mollemarum	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycodales; Saccharomycodaceae; Hanseniaspora	2024	1	24	32	55	24	24	95.83	100.00	YES
CP157645	469443	5.9		Hanseniaspora mollemarum	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycodales; Saccharomycodaceae; Hanseniaspora	2024	1	24	30	53	24	24	95.83	100.00	YES
CP140341	38876402	5.9		Flueggea virosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Phyllanthaceae; Phyllanthoideae; Phyllantheae; Flueggea	2024	4	23	16249502	16249483	20	24	100.00	83.00	YES
CP140331	38569493	5.9		Flueggea virosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Malpighiales; Phyllanthaceae; Phyllanthoideae; Phyllantheae; Flueggea	2024	4	23	15847900	15847881	20	24	100.00	83.00	YES
OY723438	92385878	5.9		Falco punctatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	4	23	14835105	14835086	20	24	100.00	83.00	YES
OX638399	35235185	5.9		Limnephilus auricula	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Limnephilus	2023	1	20	24228786	24228767	20	24	100.00	83.00	YES
OX638393	40866648	5.9		Limnephilus auricula	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Limnephilus	2023	2	21	8254832	8254813	20	24	100.00	83.00	YES
OW386541	44822593	5.9		Glyphotaelius pellucidus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Glyphotaelius	2022	2	21	40046460	40046479	20	24	100.00	83.00	YES
OW386540	45536073	5.9		Glyphotaelius pellucidus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Glyphotaelius	2022	1	20	25669221	25669202	20	24	100.00	83.00	YES
OV815291	46738158	5.9		Limnephilus rhombicus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Trichoptera; Integripalpia; Plenitentoria; Limnephiloidea; Limnephilidae; Limnephilinae; Limnephilini; Limnephilus	2022	1	20	17284562	17284581	20	24	100.00	83.00	YES
OZ389945	93438665	5.9		Rochia nilotica	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Trochida; Trochoidea; Tegulidae; Rochia	2026	3	22	51934833	51934814	20	24	100.00	83.00	YES
OZ116847	647879	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	20	59	40	20	24	100.00	83.00	YES
OZ116805	491771	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	20	58	39	20	24	100.00	83.00	YES
OZ116774	1100557	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	20	604990	604971	20	24	100.00	83.00	YES
OZ116764	586990	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	313729	313752	24	24	95.83	100.00	YES
OZ116764	586990	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	502150	502127	24	24	95.83	100.00	YES
OZ372558	41720207	5.9		Dichrorampha plumbana	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Tortricoidea; Tortricidae; Olethreutinae; Grapholitini; Dichrorampha	2025	4	23	14117917	14117898	20	24	100.00	83.00	YES
OZ372599	40302025	5.9		Dichrorampha plumbana	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Tortricoidea; Tortricidae; Olethreutinae; Grapholitini; Dichrorampha	2025	4	23	13294410	13294391	20	24	100.00	83.00	YES
