Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
EF380024	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380023	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380022	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380021	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380019	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380018	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380017	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380016	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380015	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380014	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380013	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380012	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380011	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380010	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
EF380009	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079895	5387	2.49e-04		Enterobacteria phage WA11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079894	5386	2.49e-04		Enterobacteria phage WA10	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079893	5386	2.49e-04		Enterobacteria phage WA4	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079892	5386	2.49e-04		Enterobacteria phage NC56	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079891	5386	2.49e-04		Enterobacteria phage NC51	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079890	5386	2.49e-04		Enterobacteria phage NC41	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079889	5386	2.49e-04		Enterobacteria phage NC37	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079888	5386	2.49e-04		Enterobacteria phage NC16	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079887	5386	2.49e-04		Enterobacteria phage NC11	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079886	5386	2.49e-04		Enterobacteria phage NC7	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079885	5386	2.49e-04		Enterobacteria phage NC5	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079884	5386	2.49e-04		Enterobacteria phage NC1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079883	5386	2.49e-04		Enterobacteria phage ID45	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079882	5386	2.49e-04		Enterobacteria phage ID34	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079881	5386	2.49e-04		Enterobacteria phage ID22	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
DQ079880	5386	2.49e-04		Enterobacteria phage ID1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2006	1	28	2607	2634	28	28	100.00	100.00	YES
AF299314	5356	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2580	2607	28	28	100.00	100.00	YES
AF299313	5383	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2607	2634	28	28	100.00	100.00	YES
AF299312	5339	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2560	2587	28	28	100.00	100.00	YES
AF299311	5339	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2560	2587	28	28	100.00	100.00	YES
AF299310	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2580	2607	28	28	100.00	100.00	YES
AF299309	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2580	2607	28	28	100.00	100.00	YES
AF299308	5369	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2592	2619	28	28	100.00	100.00	YES
AF299307	5341	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2565	2592	28	28	100.00	100.00	YES
AF299306	5368	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2592	2619	28	28	100.00	100.00	YES
AF299305	5383	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2607	2634	28	28	100.00	100.00	YES
AF299304	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2580	2607	28	28	100.00	100.00	YES
AF299303	5339	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2560	2587	28	28	100.00	100.00	YES
AF299302	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2607	2634	28	28	100.00	100.00	YES
AF299301	5383	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2607	2634	28	28	100.00	100.00	YES
AF299300	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2001	1	28	2580	2607	28	28	100.00	100.00	YES
AF274751	5386	2.49e-04		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2002	1	28	2607	2634	28	28	100.00	100.00	YES
AF176034	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2607	2634	28	28	100.00	100.00	YES
AF176033	5388	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2607	2634	28	28	100.00	100.00	YES
AF176032	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2580	2607	28	28	100.00	100.00	YES
AF176031	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2607	2634	28	28	100.00	100.00	YES
AF176030	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2580	2607	28	28	100.00	100.00	YES
AF176029	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2607	2634	28	28	100.00	100.00	YES
AF176028	5359	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2580	2607	28	28	100.00	100.00	YES
AF176027	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2004	1	28	2607	2634	28	28	100.00	100.00	YES
M14428	5386	2.49e-04		Enterobacteria phage S13	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	1987	1	28	4076	4103	28	28	100.00	100.00	YES
J02482	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2021	1	28	2607	2634	28	28	100.00	100.00	YES
MF426915	5386	2.49e-04		Synthetic Enterobacteria phage CryptX174	other sequences; artificial sequences	2019	1	28	2607	2634	28	28	100.00	100.00	YES
LC219389	5585	2.49e-04		Dioscorea cayenensis subsp. rotundata	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Dioscoreaceae; Dioscorea	2017	1	28	1648	1675	28	28	100.00	100.00	YES
LC290991	353	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	134	161	28	28	100.00	100.00	YES
LC288902	344	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	150	177	28	28	100.00	100.00	YES
LC305415	352	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	181	208	28	28	100.00	100.00	YES
LC303440	380	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	267	294	28	28	100.00	100.00	YES
LC300266	390	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	87	114	28	28	100.00	100.00	YES
LC299069	390	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	108	135	28	28	100.00	100.00	YES
LC297673	346	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	191	218	28	28	100.00	100.00	YES
LC296247	354	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	19	46	28	28	100.00	100.00	YES
LC295925	358	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	122	149	28	28	100.00	100.00	YES
LC293961	367	2.49e-04		uncultured prokaryote	unclassified sequences; environmental samples	2017	1	28	230	257	28	28	100.00	100.00	YES
KY199431	2859	2.49e-04		synthetic construct	other sequences; artificial sequences	2017	1	28	2645	2672	28	28	100.00	100.00	YES
LC786485	5386	2.49e-04		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2023	1	28	4041	4068	28	28	100.00	100.00	YES
JX913857	5386	2.49e-04		synthetic Enterobacteria phage phiX174.1f	other sequences; artificial sequences	2012	1	28	4076	4103	28	28	100.00	100.00	YES
NC_001422	5386	2.49e-04		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2023	1	28	2607	2634	28	28	100.00	100.00	YES
MN385595	1225	0.015		Lymnaea stagnalis	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Lymnaeoidea; Lymnaeidae; Lymnaea	2020	4	28	29	53	25	28	100.00	89.00	YES
ON492670	1846	0.061		Ascochyta phacae	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Didymellaceae; Ascochyta	2025	4	27	1758	1735	24	28	100.00	86.00	YES
OZ235197	25281500	0.061		Symphodus ocellatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	4	27	3376893	3376870	24	28	100.00	86.00	YES
OL739525	151825	0.061		Escherichia phage dw-ec	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Stephanstirmvirinae; Phapecoctavirus	2022	4	27	48	25	24	28	100.00	86.00	YES
OZ413827	30033937	0.061		Symphodus mediterraneus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	4	27	7387242	7387219	24	28	100.00	86.00	YES
OZ346057	30334820	0.061		Symphodus bailloni	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	4	27	24773259	24773282	24	28	100.00	86.00	YES
OZ235159	29632500	0.061		Symphodus tinca	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	4	27	4562655	4562678	24	28	100.00	86.00	YES
EF380020	5386	0.061		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2007	1	28	2607	2634	28	28	96.43	100.00	YES
MF426914	5386	0.061		Synthetic Enterobacteria phage KleenX174	other sequences; artificial sequences	2019	1	28	2607	2634	28	28	96.43	100.00	YES
OZ412279	31084172	0.061		Symphodus doderleini	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	4	27	25767198	25767221	24	28	100.00	86.00	YES
CP000496	2740984	0.061		Scheffersomyces stipitis CBS 6054	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Debaryomycetaceae; Scheffersomyces	2014	3	26	1898256	1898279	24	28	100.00	86.00	YES
XM_051321197	1881	0.24		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	4	26	1342	1364	23	28	100.00	82.00	YES
PV031625	491	0.24		Anopheles freeborni	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicoidea; Culicidae; Anophelinae; Anopheles	2025	6	28	1	23	23	28	100.00	82.00	YES
OZ176195	99312752	0.24		Neurigona quadrifasciata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Empidoidea; Dolichopodidae; Neurigoninae; Neurigona	2024	2	28	55045870	55045896	27	28	96.30	96.00	YES
XM_051321196	1981	0.24		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	4	26	1442	1464	23	28	100.00	82.00	YES
XM_047215498	1830	0.24		Lolium rigidum	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2022	4	26	1347	1369	23	28	100.00	82.00	YES
OZ364834	30020487	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2424705	2424684	22	28	100.00	79.00	NO
OZ364829	31488063	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2386541	2386520	22	28	100.00	79.00	NO
OZ364824	29894103	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2400833	2400812	22	28	100.00	79.00	NO
OZ364819	30464049	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2383708	2383687	22	28	100.00	79.00	NO
OZ364814	30992033	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2391681	2391660	22	28	100.00	79.00	NO
OZ364809	31915851	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2432389	2432368	22	28	100.00	79.00	NO
OZ364804	31096497	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2404743	2404722	22	28	100.00	79.00	NO
OZ364799	29678256	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2384026	2384005	22	28	100.00	79.00	NO
OZ364794	30237766	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2393571	2393550	22	28	100.00	79.00	NO
OZ364789	32107603	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2395247	2395226	22	28	100.00	79.00	NO
OZ364784	30382654	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2410933	2410912	22	28	100.00	79.00	NO
OZ364779	30747512	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2406664	2406643	22	28	100.00	79.00	NO
OZ364774	29694123	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2391916	2391895	22	28	100.00	79.00	NO
OZ364869	30387495	0.95		Arabidopsis thaliana	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis	2025	7	28	2385865	2385844	22	28	100.00	79.00	NO
