Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
XM_069775853	3308	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	2144	2163	20	24	100.00	83.00	YES
XM_069775852	3515	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	2351	2370	20	24	100.00	83.00	YES
XM_069775851	3634	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	2470	2489	20	24	100.00	83.00	YES
XM_069775849	3842	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	2678	2697	20	24	100.00	83.00	YES
XM_069775841	9451	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	5873	5854	20	24	100.00	83.00	YES
XM_069775840	9644	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	6066	6047	20	24	100.00	83.00	YES
XM_069775838	9800	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	6222	6203	20	24	100.00	83.00	YES
XM_069775837	9854	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2024	3	22	6276	6257	20	24	100.00	83.00	YES
OZ188030	10381997	5.9		Cymodocea nodosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Cymodoceaceae; Cymodocea	2025	5	24	8914826	8914845	20	24	100.00	83.00	YES
OZ188020	21682067	5.9		Cymodocea nodosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Cymodoceaceae; Cymodocea	2025	5	24	3931493	3931512	20	24	100.00	83.00	YES
OZ188020	21682067	5.9		Cymodocea nodosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Cymodoceaceae; Cymodocea	2025	5	24	8834960	8834979	20	24	100.00	83.00	YES
OZ188017	25780390	5.9		Cymodocea nodosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Cymodoceaceae; Cymodocea	2025	5	24	14803509	14803490	20	24	100.00	83.00	YES
OZ188013	28285218	5.9		Cymodocea nodosa	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Cymodoceaceae; Cymodocea	2025	5	24	6942587	6942606	20	24	100.00	83.00	YES
OZ187087	26398812	5.9		Acropora austera	Eukaryota; Metazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Refertina; Acroporidae; Acropora	2024	2	21	678410	678391	20	24	100.00	83.00	YES
XM_068423247	3824	5.9		Nyctibius grandis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Nyctibiiformes; Nyctibiidae; Nyctibius	2024	3	22	2643	2662	20	24	100.00	83.00	YES
XM_068423246	4387	5.9		Nyctibius grandis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Nyctibiiformes; Nyctibiidae; Nyctibius	2024	3	22	2643	2662	20	24	100.00	83.00	YES
OZ124217	85915276	5.9		Aythya ferina	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Aythyinae; Aythya	2024	5	24	55679100	55679119	20	24	100.00	83.00	YES
OZ076919	89587085	5.9		Buteo buteo	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Buteo	2024	3	22	49661717	49661698	20	24	100.00	83.00	YES
XM_065663444	3708	5.9		Lathamus discolor	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Lathamus	2024	3	22	2619	2638	20	24	100.00	83.00	YES
XM_065663443	3501	5.9		Lathamus discolor	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Lathamus	2024	3	22	2412	2431	20	24	100.00	83.00	YES
XM_065663442	4053	5.9		Lathamus discolor	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Lathamus	2024	3	22	2412	2431	20	24	100.00	83.00	YES
XM_065656593	3674	5.9		Caloenas nicobarica	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Columbimorphae; Columbiformes; Columbidae; Caloenas	2024	3	22	2484	2503	20	24	100.00	83.00	YES
XM_065656592	4001	5.9		Caloenas nicobarica	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Columbimorphae; Columbiformes; Columbidae; Caloenas	2024	3	22	2811	2830	20	24	100.00	83.00	YES
OZ067018	42675766	5.9		Podarcis pityusensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Podarcis	2024	2	21	39512169	39512188	20	24	100.00	83.00	YES
XR_010588854	4158	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2700	2719	20	24	100.00	83.00	YES
XM_065550394	3724	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2266	2285	20	24	100.00	83.00	YES
XM_065550393	3830	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2372	2391	20	24	100.00	83.00	YES
XM_065550392	3774	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2316	2335	20	24	100.00	83.00	YES
XM_065550391	3798	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2340	2359	20	24	100.00	83.00	YES
XM_065550390	3770	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2312	2331	20	24	100.00	83.00	YES
XM_005307647	3983	5.9		Chrysemys picta bellii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Chrysemys	2024	3	22	2525	2544	20	24	100.00	83.00	YES
OZ037793	79609170	5.9		Netta rufina	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Aythyinae; Netta	2024	5	24	51759171	51759190	20	24	100.00	83.00	YES
HG999683	76077877	5.9		Meleagris gallopavo	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Meleagridinae; Meleagris	2024	3	22	43497138	43497119	20	24	100.00	83.00	YES
XM_021381389	7736	5.9		Numida meleagris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Numididae; Numida	2017	3	22	7086	7105	20	24	100.00	83.00	YES
OZ024762	30835186	5.9		Eledone cirrhosa	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Eledone	2024	4	23	6383035	6383054	20	24	100.00	83.00	YES
CP141824	2322193	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2024	1	20	54190	54209	20	24	100.00	83.00	YES
CP139878	2245915	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	1297809	1297828	20	24	100.00	83.00	YES
CP139876	2274578	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	1848809	1848828	20	24	100.00	83.00	YES
XM_061374660	3000	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	1911	1930	20	24	100.00	83.00	YES
XM_061374658	2852	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	1704	1723	20	24	100.00	83.00	YES
XM_061374656	3059	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	1911	1930	20	24	100.00	83.00	YES
XM_061374655	3120	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	2031	2050	20	24	100.00	83.00	YES
XM_061374654	3179	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	2031	2050	20	24	100.00	83.00	YES
XM_061374653	3327	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	2238	2257	20	24	100.00	83.00	YES
XM_061374652	3386	5.9		Neopsephotus bourkii	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Psittaciformes; Psittacidae; Neopsephotus	2023	3	22	2238	2257	20	24	100.00	83.00	YES
OY821765	42420496	5.9		Potentilla sterilis	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Rosoideae; Potentilleae; Potentilleae incertae sedis; Potentilla	2023	1	20	2071460	2071441	20	24	100.00	83.00	YES
XM_017742741	2404	5.9		Corvus brachyrhynchos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2016	3	22	2353	2372	20	24	100.00	83.00	YES
XM_017742740	2517	5.9		Corvus brachyrhynchos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2016	3	22	2379	2398	20	24	100.00	83.00	YES
XM_017742739	2942	5.9		Corvus brachyrhynchos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2016	3	22	2124	2143	20	24	100.00	83.00	YES
XM_017742738	3141	5.9		Corvus brachyrhynchos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2016	3	22	2323	2342	20	24	100.00	83.00	YES
XM_017742737	3216	5.9		Corvus brachyrhynchos	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Corvoidea; Corvidae; Corvus	2016	3	22	2398	2417	20	24	100.00	83.00	YES
XM_059833432	2723	5.9		Gavia stellata	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Aequornithes; Gaviiformes; Gaviidae; Gavia	2023	3	22	1892	1911	20	24	100.00	83.00	YES
CP134488	2344679	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	54193	54212	20	24	100.00	83.00	YES
OY723439	86509594	5.9		Falco punctatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	48174474	48174455	20	24	100.00	83.00	YES
XM_057384926	3599	5.9		Malurus melanocephalus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Meliphagoidea; Maluridae; Malurus	2023	3	22	2138	2157	20	24	100.00	83.00	YES
XM_056323753	2976	5.9		Falco biarmicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2433	2452	20	24	100.00	83.00	YES
XM_056323752	2768	5.9		Falco biarmicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2225	2244	20	24	100.00	83.00	YES
XM_056323751	3273	5.9		Falco biarmicus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2226	2245	20	24	100.00	83.00	YES
OX596297	76131576	5.9		Tetrao urogallus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Tetrao	2023	3	22	32041655	32041636	20	24	100.00	83.00	YES
XM_055790233	2771	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2228	2247	20	24	100.00	83.00	YES
XM_055790232	3276	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2229	2248	20	24	100.00	83.00	YES
XM_055698355	3107	5.9		Falco cherrug	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2222	2241	20	24	100.00	83.00	YES
XM_055698354	3612	5.9		Falco cherrug	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	3	22	2223	2242	20	24	100.00	83.00	YES
XM_054809044	3099	5.9		Grus americana	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Gruiformes; Gruidae; Grus	2023	3	22	2659	2678	20	24	100.00	83.00	YES
XM_054809043	3027	5.9		Grus americana	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Gruiformes; Gruidae; Grus	2023	3	22	2587	2606	20	24	100.00	83.00	YES
XM_054809042	3423	5.9		Grus americana	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Gruiformes; Gruidae; Grus	2023	3	22	2983	3002	20	24	100.00	83.00	YES
OX352996	2141660	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	1515944	1515925	20	24	100.00	83.00	YES
OX352944	2143450	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	2110930	2110949	20	24	100.00	83.00	YES
OX352941	2143456	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	1863374	1863393	20	24	100.00	83.00	YES
OX352940	2143420	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	1515939	1515920	20	24	100.00	83.00	YES
OX352831	2144730	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	54189	54208	20	24	100.00	83.00	YES
OX352806	2144915	5.9		Streptococcus suis	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2023	1	20	54189	54208	20	24	100.00	83.00	YES
XM_054178775	3290	5.9		Dryobates pubescens	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Coraciimorphae; Piciformes; Picidae; Dryobates	2023	3	22	2341	2360	20	24	100.00	83.00	YES
XM_054031482	3645	5.9		Malaclemys terrapin pileata	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Malaclemys	2023	3	22	3572	3591	20	24	100.00	83.00	YES
XM_054031481	3710	5.9		Malaclemys terrapin pileata	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Testudinata; Testudines; Cryptodira; Durocryptodira; Testudinoidea; Emydidae; Malaclemys	2023	3	22	2288	2307	20	24	100.00	83.00	YES
XM_052778875	3523	5.9		Harpia harpyja	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Harpia	2023	3	22	2357	2376	20	24	100.00	83.00	YES
XM_052778874	3643	5.9		Harpia harpyja	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Harpia	2023	3	22	2477	2496	20	24	100.00	83.00	YES
XM_052778873	3850	5.9		Harpia harpyja	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Harpia	2023	3	22	2684	2703	20	24	100.00	83.00	YES
XM_052701160	3576	5.9		Tympanuchus pallidicinctus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Tympanuchus	2023	3	22	2634	2653	20	24	100.00	83.00	YES
XM_052701159	3211	5.9		Tympanuchus pallidicinctus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Tetraoninae; Tympanuchus	2023	3	22	2681	2700	20	24	100.00	83.00	YES
OX381639	72785050	5.9		Haliaeetus albicilla	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Accipitrimorphae; Accipitriformes; Accipitridae; Accipitrinae; Haliaeetus	2022	3	22	36315354	36315335	20	24	100.00	83.00	YES
XM_051641871	3317	5.9		Apus apus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes; Apodidae; Apodinae; Apus	2023	3	22	2181	2200	20	24	100.00	83.00	YES
XM_051641869	3521	5.9		Apus apus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes; Apodidae; Apodinae; Apus	2023	3	22	2385	2404	20	24	100.00	83.00	YES
XM_051641868	2806	5.9		Apus apus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes; Apodidae; Apodinae; Apus	2023	3	22	2734	2753	20	24	100.00	83.00	YES
XM_051641867	3644	5.9		Apus apus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Apodiformes; Apodidae; Apodinae; Apus	2023	3	22	2508	2527	20	24	100.00	83.00	YES
