Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ296672	73219160	5.9		Chloris chloris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Passeriformes; Passeroidea; Fringillidae; Carduelinae; Chloris	2025	2	21	19485707	19485688	20	24	100.00	83.00	YES
OZ294737	23155159	5.9		Larus glaucescens	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11157207	11157226	20	24	100.00	83.00	YES
OZ294704	22397927	5.9		Larus hyperboreus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11022431	11022450	20	24	100.00	83.00	YES
OZ294670	25199393	5.9		Larus occidentalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11010248	11010267	20	24	100.00	83.00	YES
OZ294633	23191234	5.9		Larus glaucescens	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11162972	11162991	20	24	100.00	83.00	YES
OZ294771	26062941	5.9		Larus occidentalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	10590508	10590527	20	24	100.00	83.00	YES
OZ294346	22364813	5.9		Larus hyperboreus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11037434	11037453	20	24	100.00	83.00	YES
OZ287847	22432273	5.9		Larus michahellis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11819848	11819829	20	24	100.00	83.00	YES
OZ287809	22667437	5.9		Larus marinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	10901256	10901275	20	24	100.00	83.00	YES
OZ287775	22696101	5.9		Larus marinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	10873696	10873715	20	24	100.00	83.00	YES
OZ118758	22514075	5.9		Larus michahellis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2025	2	21	11883822	11883803	20	24	100.00	83.00	YES
OZ259192	65436678	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	2	21	1332320	1332339	20	24	100.00	83.00	YES
OZ259168	65481088	5.9		Falco peregrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2025	2	21	1348606	1348625	20	24	100.00	83.00	YES
OZ207397	23050285	5.9		Larus argentatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2024	2	21	11182973	11182992	20	24	100.00	83.00	YES
OZ207364	22476672	5.9		Larus argentatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Larus	2024	2	21	10659533	10659552	20	24	100.00	83.00	YES
OQ450200	4087	5.9		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	20	4068	4087	20	24	100.00	83.00	YES
OQ450199	4100	5.9		uncultured Muribaculaceae bacterium	Bacteria; Pseudomonadati; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; environmental samples	2024	1	20	4069	4088	20	24	100.00	83.00	YES
OZ001744	22595076	5.9		Chroicocephalus ridibundus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Charadriiformes; Laridae; Chroicocephalus	2024	2	21	11867246	11867227	20	24	100.00	83.00	YES
OY723441	65514881	5.9		Falco punctatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Telluraves; Australaves; Falconiformes; Falconidae; Falco	2023	2	21	64194364	64194345	20	24	100.00	83.00	YES
MZ267345	29792	5.9		Severe acute respiratory syndrome coronavirus 2	Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Cornidovirineae; Coronaviridae; Orthocoronavirinae; Betacoronavirus; Sarbecovirus; Betacoronavirus pandemicum	2021	5	24	10	29	20	24	100.00	83.00	YES
OU015531	50913645	5.9		Caprimulgus europaeus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Neoaves; Strisores; Caprimulgiformes; Caprimulgidae; Caprimulginae; Caprimulgus	2021	2	21	50586141	50586160	20	24	100.00	83.00	YES
OZ116924	1379102	5.9		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	1	24	1043944	1043921	24	24	95.83	100.00	YES
OZ372988	29146663	5.9		Diplodus annularis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Spariformes; Sparidae; Diplodus	2025	4	23	23000659	23000678	20	24	100.00	83.00	YES
