Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ197260	42838320	0.45		Gillmeria pallidactyla	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Pterophoroidea; Pterophoridae; Pterophorinae; Gillmeria	2024	21	44	27843419	27843442	24	61	100.00	39.00	NO
OX443578	8454	0.45		Lactiplantibacillus carotarum	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	2023	16	39	8407	8430	24	61	100.00	39.00	NO
OX443577	26145	0.45		Lactiplantibacillus carotarum	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	2023	16	39	26103	26126	24	61	100.00	39.00	NO
OX443576	14527	0.45		Lactiplantibacillus carotarum	Bacteria; Bacillati; Bacillota; Bacilli; Lactobacillales; Lactobacillaceae; Lactiplantibacillus	2023	16	39	14484	14507	24	61	100.00	39.00	NO
CP071121	4226875	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	60	37	24	61	100.00	39.00	NO
CP071121	4226875	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	4226816	4226839	24	61	100.00	39.00	NO
CP071120	4474730	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	58	35	24	61	100.00	39.00	NO
CP071120	4474730	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	4474671	4474694	24	61	100.00	39.00	NO
CP071119	5152495	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	59	36	24	61	100.00	39.00	NO
CP071119	5152495	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	5152437	5152460	24	61	100.00	39.00	NO
CP071118	5159640	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	59	36	24	61	100.00	39.00	NO
CP071118	5159640	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	5159583	5159606	24	61	100.00	39.00	NO
CP071117	6644895	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	58	35	24	61	100.00	39.00	NO
CP071117	6644895	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	6644836	6644859	24	61	100.00	39.00	NO
CP071116	7422248	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	58	35	24	61	100.00	39.00	NO
CP071116	7422248	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	7422189	7422212	24	61	100.00	39.00	NO
CP071115	8338034	0.45		Trichoderma virens FT-333	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2022	16	39	8337977	8338000	24	61	100.00	39.00	NO
CP075896	8599513	0.45		Streptomyces koelreuteriae	Bacteria; Bacillati; Actinomycetota; Actinomycetes; Kitasatosporales; Streptomycetaceae; Streptomyces	2021	16	39	31	8	24	61	100.00	39.00	NO
CP050672	745270	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	53	30	24	61	100.00	39.00	NO
CP050671	883019	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	882975	882998	24	61	100.00	39.00	NO
CP050670	1029387	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	44	21	24	61	100.00	39.00	NO
CP050668	1453101	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	44	21	24	61	100.00	39.00	NO
CP050667	2565939	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	56	33	24	61	100.00	39.00	NO
CP050667	2565939	0.45		Candidozyma auris	Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Pichiomycetes; Metschnikowiaceae; Candidozyma	2021	16	39	2565887	2565910	24	61	100.00	39.00	NO
ON492253	1474	1.8		Alanphillipsia aloes	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Dothideomycetes incertae sedis; Botryosphaeriales; Botryosphaeriaceae; Alanphillipsia	2025	16	61	1255	1210	47	61	91.49	75.00	NO
OQ702855	4832	1.8		Rhizophydiales sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Rhizophydiales	2023	17	39	1	23	23	61	100.00	38.00	NO
XM_045950594	2296	1.8		Trifolium pratense	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Trifolium	2022	14	36	2256	2234	23	61	100.00	38.00	NO
XM_045950593	2297	1.8		Trifolium pratense	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; Hologalegina; IRL clade; Trifolieae; Trifolium	2022	14	36	2257	2235	23	61	100.00	38.00	NO
OZ415993	32567815	1.8		Parribacus antarcticus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Achelata; Palinuroidea; Scyllaridae; Parribacus	2026	24	46	15624779	15624801	23	61	100.00	38.00	NO
OZ376857	31115897	1.8		Abudefduf saxatilis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Ovalentaria; Pomacentridae; Abudefduf	2025	25	47	151222	151244	23	61	100.00	38.00	NO
XM_034549457	3526	7.0		Cyclopterus lumpus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Cottioidei; Cottales; Cyclopteridae; Cyclopterus	2020	12	33	2954	2975	22	61	100.00	36.00	NO
LR738415	95726014	7.0		Lutra lutra	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Lutrinae; Lutra	2020	29	50	75641919	75641940	22	61	100.00	36.00	NO
OZ280633	96677004	7.0		Mustela erminea	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Mustela	2025	29	50	76933903	76933924	22	61	100.00	36.00	NO
OZ280654	98167724	7.0		Mustela erminea	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Mustela	2025	29	50	78876330	78876351	22	61	100.00	36.00	NO
CP044585	1078013	7.0		Nannochloropsis oceanica	Eukaryota; Sar; Stramenopiles; Ochrophyta; Eustigmatophyceae; Eustigmatales; Monodopsidaceae; Nannochloropsis	2019	40	61	286115	286136	22	61	100.00	36.00	NO
MN135770	4325	7.0		uncultured Turicimonas sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Turicimonas; environmental samples	2019	40	61	4295	4274	22	61	100.00	36.00	NO
MN135769	4168	7.0		uncultured Turicimonas sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Turicimonas; environmental samples	2019	40	61	4089	4068	22	61	100.00	36.00	NO
MN135766	4090	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	4051	4030	22	61	100.00	36.00	NO
MN135765	4375	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	4327	4306	22	61	100.00	36.00	NO
MN135764	4151	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	4110	4089	22	61	100.00	36.00	NO
MN135763	4135	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	4106	4085	22	61	100.00	36.00	NO
MN135762	4323	7.0		uncultured Parasutterella sp.	Bacteria; Pseudomonadati; Pseudomonadota; Betaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella; environmental samples	2019	40	61	4298	4277	22	61	100.00	36.00	NO
PV031625	491	7.0		Anopheles freeborni	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicoidea; Culicidae; Anophelinae; Anopheles	2025	40	61	491	470	22	61	100.00	36.00	NO
OZ211680	93333054	7.0		Mustela nivalis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Mustela	2024	29	50	73787044	73787065	22	61	100.00	36.00	NO
OZ205536	26378325	7.0		Cryphia algae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Noctuoidea; Noctuidae; Bryophilinae; Cryphia	2024	19	40	677064	677043	22	61	100.00	36.00	NO
OZ205528	29739722	7.0		Cryphia algae	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Noctuoidea; Noctuidae; Bryophilinae; Cryphia	2024	19	40	13951244	13951223	22	61	100.00	36.00	NO
CP035743	2584763	7.0		Staphylococcus pseudintermedius	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus intermedius group	2021	40	61	1098183	1098204	22	61	100.00	36.00	NO
OZ199617	91936808	7.0		Martes foina	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Guloninae; Martes	2024	29	50	72081658	72081679	22	61	100.00	36.00	NO
OZ182613	94684241	7.0		Mustela lutreola	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Mustela	2024	29	50	19802522	19802501	22	61	100.00	36.00	NO
OZ067095	98386764	7.0		Neogale vison	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Neogale	2024	29	50	19325143	19325122	22	61	100.00	36.00	NO
OZ067351	94720120	7.0		Neogale vison	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Mustelinae; Neogale	2024	29	50	19362503	19362482	22	61	100.00	36.00	NO
OZ014450	17868147	7.0		Acleris laterana	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Tortricoidea; Tortricidae; Tortricinae; Acleris	2024	36	57	16270289	16270310	22	61	100.00	36.00	NO
OY735159	24810493	7.0		Cyclopterus lumpus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Perciformes; Cottioidei; Cottales; Cyclopteridae; Cyclopterus	2023	12	33	8270320	8270341	22	61	100.00	36.00	NO
OY734075	96296256	7.0		Martes martes	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Guloninae; Martes	2023	29	50	76397613	76397634	22	61	100.00	36.00	NO
MW018149	4296	7.0		Nephridiophagaceae sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Nephridiophagales	2021	40	61	55	34	22	61	100.00	36.00	NO
MW045406	5643	7.0		Norovirus GII	Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Caliciviridae; Norovirus; Norovirus norwalkense	2020	40	61	2213	2234	22	61	100.00	36.00	NO
OZ311873	62245798	7.0		Steromphala pennanti	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Vetigastropoda; Trochida; Trochoidea; Trochidae; Cantharidinae; Steromphala	2025	15	36	21376710	21376689	22	61	100.00	36.00	NO
OZ370412	10927970	7.0		Bryotropha purpurella	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Gelechioidea; Gelechiidae; Aristoteliinae; Bryotropha	2025	29	50	5361286	5361307	22	61	100.00	36.00	NO
