Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
CP147795	37302982	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	26945444	26945425	20	24	100.00	83.00	YES
CP147793	33463386	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	28802875	28802856	20	24	100.00	83.00	YES
CP147822	46996109	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	33560393	33560374	20	24	100.00	83.00	YES
CP147822	46996109	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	36596281	36596262	20	24	100.00	83.00	YES
CP147821	31233897	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	24391317	24391298	20	24	100.00	83.00	YES
CP147821	31233897	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	27384201	27384182	20	24	100.00	83.00	YES
CP147820	36879976	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	25943871	25943852	20	24	100.00	83.00	YES
CP147819	38559328	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	28041138	28041119	20	24	100.00	83.00	YES
CP147819	38559328	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	7546162	7546181	20	24	100.00	83.00	YES
CP147816	48082340	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	4007446	4007427	20	24	100.00	83.00	YES
CP147814	43902311	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	33713100	33713081	20	24	100.00	83.00	YES
CP147811	43294405	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	22466623	22466604	20	24	100.00	83.00	YES
CP143373	40316276	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	356552	356533	20	24	100.00	83.00	YES
CP143372	57030613	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	12800370	12800351	20	24	100.00	83.00	YES
CP143372	57030613	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	3709398	3709417	20	24	100.00	83.00	YES
CP143372	57030613	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	7468939	7468958	20	24	100.00	83.00	YES
CP143372	57030613	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	11482818	11482837	20	24	100.00	83.00	YES
CP143368	41693218	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	34449227	34449208	20	24	100.00	83.00	YES
CP143368	41693218	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	12568311	12568330	20	24	100.00	83.00	YES
CP143367	45050764	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	6178216	6178197	20	24	100.00	83.00	YES
CP143367	45050764	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	42733587	42733568	20	24	100.00	83.00	YES
CP143367	45050764	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	21798950	21798969	20	24	100.00	83.00	YES
CP143366	35466096	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1921302	1921283	20	24	100.00	83.00	YES
CP143366	35466096	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	28824929	28824910	20	24	100.00	83.00	YES
CP143362	46952364	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	31032229	31032210	20	24	100.00	83.00	YES
CP143362	46952364	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	36562754	36562735	20	24	100.00	83.00	YES
CP143360	36836751	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	4710900	4710881	20	24	100.00	83.00	YES
CP143360	36836751	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	25928988	25928969	20	24	100.00	83.00	YES
CP143383	33212830	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	9098958	9098939	20	24	100.00	83.00	YES
OZ005757	33168549	5.9		Silvanus unidentatus	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Coleoptera; Polyphaga; Cucujiformia; Silvanidae; Silvaninae; Silvanus	2024	1	20	4078774	4078755	20	24	100.00	83.00	YES
CP141986	34866794	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1088311	1088292	20	24	100.00	83.00	YES
CP141984	52615018	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1254402	1254383	20	24	100.00	83.00	YES
CP141984	52615018	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	38890445	38890464	20	24	100.00	83.00	YES
CP141982	41630764	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	33698571	33698552	20	24	100.00	83.00	YES
CP141982	41630764	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	36068290	36068271	20	24	100.00	83.00	YES
CP141980	42956537	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	42039054	42039035	20	24	100.00	83.00	YES
CP141975	35191943	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	23245777	23245758	20	24	100.00	83.00	YES
CP141975	35191943	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1036127	1036146	20	24	100.00	83.00	YES
CP141972	38123482	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	31963737	31963718	20	24	100.00	83.00	YES
CP141972	38123482	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1981099	1981118	20	24	100.00	83.00	YES
CP141966	30645751	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	2938025	2938006	20	24	100.00	83.00	YES
CP141941	56474966	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	45025025	45025006	20	24	100.00	83.00	YES
CP141941	56474966	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	48932558	48932539	20	24	100.00	83.00	YES
CP141941	56474966	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	52833158	52833139	20	24	100.00	83.00	YES
CP141941	56474966	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	41846990	41847009	20	24	100.00	83.00	YES
CP141941	56474966	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	55500965	55500984	20	24	100.00	83.00	YES
CP141924	51843229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1568440	1568421	20	24	100.00	83.00	YES
CP141924	51843229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	31444636	31444617	20	24	100.00	83.00	YES
CP141924	51843229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	588653	588672	20	24	100.00	83.00	YES
CP141924	51843229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	1481415	1481434	20	24	100.00	83.00	YES
CP141924	51843229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	46991323	46991342	20	24	100.00	83.00	YES
CP141923	30391392	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	12153003	12152984	20	24	100.00	83.00	YES
CP141918	34681229	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	28271744	28271725	20	24	100.00	83.00	YES
CP141912	36114986	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	4644954	4644935	20	24	100.00	83.00	YES
CP141912	36114986	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	31256976	31256957	20	24	100.00	83.00	YES
CP141910	44014840	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	39520664	39520645	20	24	100.00	83.00	YES
CP141910	44014840	5.9		Malus hybrid cultivar	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2024	5	24	37664968	37664987	20	24	100.00	83.00	YES
OY787666	49697493	5.9		Spisula subtruncata	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Heteroconchia; Euheterodonta; Imparidentia; Neoheterodontei; Venerida; Mactroidea; Mactridae; Spisula	2023	3	22	30945073	30945054	20	24	100.00	83.00	YES
OY720337	31897208	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	7636593	7636574	20	24	100.00	83.00	YES
OY720335	34041108	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	13087105	13087086	20	24	100.00	83.00	YES
OY720332	35755900	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	30288913	30288894	20	24	100.00	83.00	YES
OY720331	36620002	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	26289925	26289906	20	24	100.00	83.00	YES
OY720329	41296449	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	3478443	3478424	20	24	100.00	83.00	YES
OY720325	51462622	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	3477640	3477621	20	24	100.00	83.00	YES
OY720325	51462622	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	43412837	43412856	20	24	100.00	83.00	YES
OY720341	25717622	5.9		Malus x robusta	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2023	5	24	3216899	3216880	20	24	100.00	83.00	YES
XM_050282204	1450	5.9		Malus sylvestris	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	424	405	20	24	100.00	83.00	YES
XM_050255977	2160	5.9		Malus sylvestris	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	544	525	20	24	100.00	83.00	YES
XM_009058315	10035	5.9		Lottia gigantea	Eukaryota; Metazoa; Spiralia; Lophotrochozoa; Mollusca; Gastropoda; Patellogastropoda; Lottioidea; Lottiidae; Lottia	2014	3	22	6670	6651	20	24	100.00	83.00	YES
OV656728	15275474	5.9		Macaria notata	Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Endopterygota; Lepidoptera; Glossata; Ditrysia; Geometroidea; Geometridae; Ennominae; Macaria	2022	5	24	9701469	9701450	20	24	100.00	83.00	YES
OU745006	41419100	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	360236	360217	20	24	100.00	83.00	YES
OU745005	55942399	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	970345	970326	20	24	100.00	83.00	YES
OU745005	55942399	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	14422422	14422403	20	24	100.00	83.00	YES
OU745005	55942399	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	3652599	3652618	20	24	100.00	83.00	YES
OU745000	43211660	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	36628230	36628211	20	24	100.00	83.00	YES
OU745000	43211660	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	41163750	41163731	20	24	100.00	83.00	YES
OU744995	47128298	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	37173988	37173969	20	24	100.00	83.00	YES
OU744993	37766997	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	26875496	26875477	20	24	100.00	83.00	YES
OU744962	44636193	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	30045495	30045476	20	24	100.00	83.00	YES
OU744962	44636193	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	43937395	43937376	20	24	100.00	83.00	YES
OU744956	31507320	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	24794840	24794821	20	24	100.00	83.00	YES
OU744956	31507320	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	27740789	27740770	20	24	100.00	83.00	YES
OU744955	37047584	5.9		Malus domestica	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Malus	2022	5	24	4843959	4843940	20	24	100.00	83.00	YES
