Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
OZ076271	527577	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	15	39	31	55	25	61	100.00	41.00	NO
OZ076269	470130	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	15	39	36	60	25	61	100.00	41.00	NO
OZ076153	1010474	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	15	39	1010423	1010447	25	61	100.00	41.00	NO
OZ076146	714561	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	15	39	714555	714531	25	61	100.00	41.00	NO
OZ076143	521527	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2024	15	39	521468	521492	25	61	100.00	41.00	NO
OQ702855	4832	0.11		Rhizophydiales sp.	Eukaryota; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycota incertae sedis; Chytridiomycetes; Rhizophydiales	2023	17	41	1	25	25	61	100.00	41.00	NO
OZ117219	1393237	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	1364994	1364970	25	61	100.00	41.00	NO
OZ117216	1021435	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	1021400	1021376	25	61	100.00	41.00	NO
OZ117213	976262	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	976227	976203	25	61	100.00	41.00	NO
OZ117211	891361	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	891325	891301	25	61	100.00	41.00	NO
OZ117205	528058	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	33	57	25	61	100.00	41.00	NO
OZ117204	499512	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	35	59	25	61	100.00	41.00	NO
OZ117203	471221	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	34	58	25	61	100.00	41.00	NO
OZ116833	894004	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	35	59	25	61	100.00	41.00	NO
OZ116746	715890	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	715859	715835	25	61	100.00	41.00	NO
OZ116743	523127	0.11		Bathycoccus prasinos	Eukaryota; Viridiplantae; Chlorophyta; Mamiellophyceae; Mamiellales; Bathycoccaceae; Bathycoccus	2025	15	39	523068	523092	25	61	100.00	41.00	NO
OZ346057	30334820	0.45		Symphodus bailloni	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	38	61	24773259	24773282	24	61	100.00	39.00	NO
MN045332	528	0.45		synthetic construct	other sequences; artificial sequences	2020	38	61	216	239	24	61	100.00	39.00	NO
MN045331	528	0.45		synthetic construct	other sequences; artificial sequences	2020	38	61	216	239	24	61	100.00	39.00	NO
PV223879	5220	0.45		synthetic construct	other sequences; artificial sequences	2025	38	61	3722	3745	24	61	100.00	39.00	NO
ON493064	1400	0.45		Montagnula chiangraiensis	Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Dothideomycetes; Pleosporomycetidae; Pleosporales; Massarineae; Didymosphaeriaceae; Montagnula	2025	6	36	1249	1218	32	61	96.88	51.00	NO
OZ235197	25281500	0.45		Symphodus ocellatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2026	38	61	3376893	3376870	24	61	100.00	39.00	NO
OZ235159	29632500	0.45		Symphodus tinca	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Neoteleostei; Acanthomorphata; Eupercaria; Labriformes; Labridae; Symphodus	2025	38	61	4562655	4562678	24	61	100.00	39.00	NO
XM_051321197	1881	0.45		Lolium perenne	Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Loliodinae; Loliinae; Lolium	2025	37	60	1341	1364	24	61	100.00	39.00	NO
PQ551090	5370	0.45		Escherichia phage GR8	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae	2025	38	61	1501	1524	24	61	100.00	39.00	NO
PQ479934	5386	0.45		Salmonella phage PJNS001	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae	2024	38	61	5074	5097	24	61	100.00	39.00	NO
LC403430	233	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2018	38	61	129	106	24	61	100.00	39.00	NO
LC402370	194	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2018	38	61	183	160	24	61	100.00	39.00	NO
LC402218	216	0.45		uncultured prokaryote	unclassified sequences; environmental samples	2018	38	61	138	115	24	61	100.00	39.00	NO
XM_024719807	528	0.45		Plasmopara halstedii	Eukaryota; Sar; Stramenopiles; Oomycota; Peronosporomycetes; Peronosporales; Peronosporaceae; Plasmopara	2020	38	61	216	239	24	61	100.00	39.00	NO
LT963441	2426012	0.45		Staphylococcus haemolyticus	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	38	61	2420754	2420731	24	61	100.00	39.00	NO
LT963440	2712839	0.45		Staphylococcus cohnii	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus cohnii species complex	2018	38	61	2662748	2662725	24	61	100.00	39.00	NO
LT963439	2781432	0.45		Staphylococcus xylosus	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	38	61	2770437	2770414	24	61	100.00	39.00	NO
LT963435	2777253	0.45		Staphylococcus simulans	Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2018	38	61	2749182	2749159	24	61	100.00	39.00	NO
PP501405	5513	0.45		Salmonella phage SP14	Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes	2024	38	61	2279	2302	24	61	100.00	39.00	NO
MT947439	5386	0.45		Protaetiibacter phage SSC1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2020	38	61	5074	5097	24	61	100.00	39.00	NO
MN266305	5386	0.45		Shigella phage SGF3	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2019	38	61	595	618	24	61	100.00	39.00	NO
MH378443	5386	0.45		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2018	38	61	2610	2633	24	61	100.00	39.00	NO
MH378442	5386	0.45		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2018	38	61	2610	2633	24	61	100.00	39.00	NO
MH378441	5386	0.45		Sinsheimervirus phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus	2018	38	61	2610	2633	24	61	100.00	39.00	NO
KY653237	5387	0.45		Salmonella phage alphaalpha	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2017	38	61	2610	2633	24	61	100.00	39.00	NO
KJ997912	5386	0.45		Enterobacteria phage MED1	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2014	38	61	2610	2633	24	61	100.00	39.00	NO
JQ764988	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	38	61	2610	2633	24	61	100.00	39.00	NO
JQ764990	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	38	61	2610	2633	24	61	100.00	39.00	NO
JQ764989	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	38	61	2610	2633	24	61	100.00	39.00	NO
JQ764987	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	38	61	2610	2633	24	61	100.00	39.00	NO
JQ764986	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2012	38	61	2610	2633	24	61	100.00	39.00	NO
JF719728	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
JF719727	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
JF719726	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753718	5388	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753717	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753716	5388	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753712	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753711	5388	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753707	5388	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753706	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753705	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753704	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753703	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753700	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753699	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753698	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753697	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753696	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753695	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753694	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753693	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753692	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753691	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753690	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753689	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753688	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753687	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753686	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753685	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753684	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753683	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753682	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753681	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753680	5387	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753679	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753678	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753677	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753676	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753675	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753673	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753672	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753671	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753670	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753669	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753668	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753667	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753666	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753665	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753664	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753663	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753662	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753660	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753659	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM753658	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2011	38	61	2610	2633	24	61	100.00	39.00	NO
HM775311	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2583	2606	24	61	100.00	39.00	NO
HM775310	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2583	2606	24	61	100.00	39.00	NO
HM775309	5359	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2583	2606	24	61	100.00	39.00	NO
HM775308	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2610	2633	24	61	100.00	39.00	NO
HM775307	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2610	2633	24	61	100.00	39.00	NO
HM775306	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2610	2633	24	61	100.00	39.00	NO
GU385905	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2010	38	61	2610	2633	24	61	100.00	39.00	NO
GQ153915	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	38	61	2610	2633	24	61	100.00	39.00	NO
GQ153914	5386	0.45		Escherichia phage phiX174	Viruses; Monodnaviria; Sangervirae; Phixviricota; Malgrandaviricetes; Petitvirales; Microviridae; Bullavirinae; Sinsheimervirus; Sinsheimervirus phiX174	2009	38	61	2610	2633	24	61	100.00	39.00	NO
