Accession	Length	E-value	Definition	Organism	Taxonomy	Release Year	query_start	query_end	subject_start	subject_end	Align_Length	Query_Length	Identity(%)	Coverage(%)	Pass_Filter
XM_047848791	1466	5.9		Prionailurus viverrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Prionailurus	2023	4	23	1007	1026	20	24	100.00	83.00	YES
XM_047848790	1997	5.9		Prionailurus viverrinus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Prionailurus	2023	4	23	1007	1026	20	24	100.00	83.00	YES
XM_047559841	2282	5.9		Sciurus carolinensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Sciurinae; Sciurini; Sciurus	2023	4	23	1360	1379	20	24	100.00	83.00	YES
XM_047096511	3537	5.9		Lynx rufus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Lynx	2023	4	23	2539	2558	20	24	100.00	83.00	YES
XM_045565210	2020	5.9		Lemur catta	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Strepsirrhini; Lemuriformes; Lemuridae; Lemur	2021	4	23	1085	1104	20	24	100.00	83.00	YES
XM_045494163	1974	5.9		Leopardus geoffroyi	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Leopardus	2021	4	23	985	1004	20	24	100.00	83.00	YES
XM_045494162	2112	5.9		Leopardus geoffroyi	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Leopardus	2021	4	23	985	1004	20	24	100.00	83.00	YES
XM_004652700	1857	5.9		Jaculus jaculus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Dipodoidea; Dipodidae; Dipodinae; Jaculus	2021	4	23	939	958	20	24	100.00	83.00	YES
XM_045135819	1860	5.9		Jaculus jaculus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Dipodoidea; Dipodidae; Dipodinae; Jaculus	2021	4	23	939	958	20	24	100.00	83.00	YES
XM_003982594	2000	5.9		Felis catus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Felis	2021	4	23	1010	1029	20	24	100.00	83.00	YES
XM_007447005	1710	5.9		Lipotes vexillifer	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Lipotidae; Lipotes	2014	4	23	978	997	20	24	100.00	83.00	YES
XM_043988761	5227	5.9		Dromiciops gliroides	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Metatheria; Microbiotheria; Microbiotheriidae; Dromiciops	2021	4	23	909	928	20	24	100.00	83.00	YES
XM_043588364	1974	5.9		Prionailurus bengalensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Prionailurus	2021	4	23	984	1003	20	24	100.00	83.00	YES
XM_043588363	2112	5.9		Prionailurus bengalensis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Prionailurus	2021	4	23	984	1003	20	24	100.00	83.00	YES
XM_042702378	1815	5.9		Dipodomys spectabilis	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Castorimorpha; Heteromyidae; Dipodomyinae; Dipodomys	2021	4	23	927	946	20	24	100.00	83.00	YES
XM_038329612	1869	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_038329576	1975	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_040454969	1978	5.9		Herpailurus yagouaroundi	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Carnivora; Feliformia; Felidae; Felinae; Herpailurus	2025	4	23	981	1000	20	24	100.00	83.00	YES
XR_005285374	1611	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XR_005285373	1651	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_038329621	1651	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_038329604	1659	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_038329595	1757	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_038329585	1762	5.9		Arvicola amphibius	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Arvicolinae; Arvicola	2021	4	23	982	1001	20	24	100.00	83.00	YES
XM_028870574	2331	5.9		Peromyscus leucopus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Neotominae; Peromyscus	2020	4	23	959	978	20	24	100.00	83.00	YES
XM_036752411	4517	5.9		Trichosurus vulpecula	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Metatheria; Diprotodontia; Phalangeridae; Trichosurus	2020	4	23	922	941	20	24	100.00	83.00	YES
XM_079931791	1957	5.9		Stenella coeruleoalba	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Delphinidae; Stenella	2026	4	23	1050	1069	20	24	100.00	83.00	YES
XM_079710876	1764	5.9		Hyperoodon ampullatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Ziphiidae; Hyperoodon	2026	4	23	855	874	20	24	100.00	83.00	YES
XM_079710875	1818	5.9		Hyperoodon ampullatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Artiodactyla; Whippomorpha; Cetacea; Odontoceti; Ziphiidae; Hyperoodon	2026	4	23	909	928	20	24	100.00	83.00	YES
XM_028504175	1895	5.9		Phyllostomus discolor	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Chiroptera; Yangochiroptera; Phyllostomidae; Phyllostominae; Phyllostomus	2020	4	23	975	994	20	24	100.00	83.00	YES
XM_079151847	2715	5.9		Sciurus vulgaris	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Sciurinae; Sciurini; Sciurus	2026	4	23	1783	1802	20	24	100.00	83.00	YES
OZ412218	16886845	5.9		Freudenthalidium endolithicum	Eukaryota; Sar; Alveolata; Dinophyceae; Suessiales; Symbiodiniaceae; Freudenthalidium	2026	1	20	7420408	7420427	20	24	100.00	83.00	YES
XM_078039807	2614	5.9		Ictidomys tridecemlineatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Ictidomys	2025	4	23	2085	2104	20	24	100.00	83.00	YES
XM_078039806	3439	5.9		Ictidomys tridecemlineatus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Sciuromorpha; Sciuridae; Xerinae; Marmotini; Ictidomys	2025	4	23	2057	2076	20	24	100.00	83.00	YES
XM_027388175	1974	5.9		Cricetulus griseus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus	2020	4	23	1006	1025	20	24	100.00	83.00	YES
XM_003504756	1968	5.9		Cricetulus griseus	Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Cricetidae; Cricetinae; Cricetulus	2020	4	23	1006	1025	20	24	100.00	83.00	YES
